frame_id,timestamp_s,ball_x_world_m,ball_y_world_m,ball_z_world_m,ball_x_cam_m,ball_y_cam_m,ball_z_cam_m,u_px,v_px,radius_px,visible
222,0.444000000,0.310400000,1.000000000,0.521047920,0.310400000,0.278952080,1.000000000,481.408000,385.055082,10.400000,1
223,0.446000000,0.313600000,1.000000000,0.516317020,0.313600000,0.283682980,1.000000000,483.072000,387.515150,10.400000,1
224,0.448000000,0.316800000,1.000000000,0.511546880,0.316800000,0.288453120,1.000000000,484.736000,389.995622,10.400000,1
225,0.450000000,0.320000000,1.000000000,0.506737500,0.320000000,0.293262500,1.000000000,486.400000,392.496500,10.400000,1
226,0.452000000,0.323200000,1.000000000,0.501888880,0.323200000,0.298111120,1.000000000,488.064000,395.017782,10.400000,1
227,0.454000000,0.326400000,1.000000000,0.497001020,0.326400000,0.302998980,1.000000000,489.728000,397.559470,10.400000,1
228,0.456000000,0.329600000,1.000000000,0.492073920,0.329600000,0.307926080,1.000000000,491.392000,400.121562,10.400000,1
229,0.458000000,0.332800000,1.000000000,0.487107580,0.332800000,0.312892420,1.000000000,493.056000,402.704058,10.400000,1
230,0.460000000,0.336000000,1.000000000,0.482102000,0.336000000,0.317898000,1.000000000,494.720000,405.306960,10.400000,1
231,0.462000000,0.339200000,1.000000000,0.477057180,0.339200000,0.322942820,1.000000000,496.384000,407.930266,10.400000,1
232,0.464000000,0.342400000,1.000000000,0.471973120,0.342400000,0.328026880,1.000000000,498.048000,410.573978,10.400000,1
233,0.466000000,0.345600000,1.000000000,0.466849820,0.345600000,0.333150180,1.000000000,499.712000,413.238094,10.400000,1
234,0.468000000,0.348800000,1.000000000,0.461687280,0.348800000,0.338312720,1.000000000,501.376000,415.922614,10.400000,1
235,0.470000000,0.352000000,1.000000000,0.456485500,0.352000000,0.343514500,1.000000000,503.040000,418.627540,10.400000,1
236,0.472000000,0.355200000,1.000000000,0.451244480,0.355200000,0.348755520,1.000000000,504.704000,421.352870,10.400000,1
237,0.474000000,0.358400000,1.000000000,0.445964220,0.358400000,0.354035780,1.000000000,506.368000,424.098606,10.400000,1
238,0.476000000,0.361600000,1.000000000,0.440644720,0.361600000,0.359355280,1.000000000,508.032000,426.864746,10.400000,1
239,0.478000000,0.364800000,1.000000000,0.435285980,0.364800000,0.364714020,1.000000000,509.696000,429.651290,10.400000,1
240,0.480000000,0.368000000,1.000000000,0.429888000,0.368000000,0.370112000,1.000000000,511.360000,432.458240,10.400000,1
241,0.482000000,0.371200000,1.000000000,0.424450780,0.371200000,0.375549220,1.000000000,513.024000,435.285594,10.400000,1
242,0.484000000,0.374400000,1.000000000,0.418974320,0.374400000,0.381025680,1.000000000,514.688000,438.133354,10.400000,1
243,0.486000000,0.377600000,1.000000000,0.413458620,0.377600000,0.386541380,1.000000000,516.352000,441.001518,10.400000,1
244,0.488000000,0.380800000,1.000000000,0.407903680,0.380800000,0.392096320,1.000000000,518.016000,443.890086,10.400000,1
245,0.490000000,0.384000000,1.000000000,0.402309500,0.384000000,0.397690500,1.000000000,519.680000,446.799060,10.400000,1
246,0.492000000,0.387200000,1.000000000,0.396676080,0.387200000,0.403323920,1.000000000,521.344000,449.728438,10.400000,1
247,0.494000000,0.390400000,1.000000000,0.391003420,0.390400000,0.408996580,1.000000000,523.008000,452.678222,10.400000,1
248,0.496000000,0.393600000,1.000000000,0.385291520,0.393600000,0.414708480,1.000000000,524.672000,455.648410,10.400000,1
249,0.498000000,0.396800000,1.000000000,0.379540380,0.396800000,0.420459620,1.000000000,526.336000,458.639002,10.400000,1
250,0.500000000,0.400000000,1.000000000,0.373750000,0.400000000,0.426250000,1.000000000,528.000000,461.650000,10.400000,1
251,0.502000000,0.403200000,1.000000000,0.367920380,0.403200000,0.432079620,1.000000000,529.664000,464.681402,10.400000,1
252,0.504000000,0.406400000,1.000000000,0.362051520,0.406400000,0.437948480,1.000000000,531.328000,467.733210,10.400000,1
253,0.506000000,0.409600000,1.000000000,0.356143420,0.409600000,0.443856580,1.000000000,532.992000,470.805422,10.400000,1
254,0.508000000,0.412800000,1.000000000,0.350196080,0.412800000,0.449803920,1.000000000,534.656000,473.898038,10.400000,1
255,0.510000000,0.416000000,1.000000000,0.344209500,0.416000000,0.455790500,1.000000000,536.320000,477.011060,10.400000,1
256,0.512000000,0.419200000,1.000000000,0.338183680,0.419200000,0.461816320,1.000000000,537.984000,480.144486,10.400000,1
257,0.514000000,0.422400000,1.000000000,0.332118620,0.422400000,0.467881380,1.000000000,539.648000,483.298318,10.400000,1
258,0.516000000,0.425600000,1.000000000,0.326014320,0.425600000,0.473985680,1.000000000,541.312000,486.472554,10.400000,1
259,0.518000000,0.428800000,1.000000000,0.319870780,0.428800000,0.480129220,1.000000000,542.976000,489.667194,10.400000,1
260,0.520000000,0.432000000,1.000000000,0.313688000,0.432000000,0.486312000,1.000000000,544.640000,492.882240,10.400000,0
261,0.522000000,0.435200000,1.000000000,0.307465980,0.435200000,0.492534020,1.000000000,546.304000,496.117690,10.400000,0
262,0.524000000,0.438400000,1.000000000,0.301204720,0.438400000,0.498795280,1.000000000,547.968000,499.373546,10.400000,0
263,0.526000000,0.441600000,1.000000000,0.294904220,0.441600000,0.505095780,1.000000000,549.632000,502.649806,10.400000,0
264,0.528000000,0.444800000,1.000000000,0.288564480,0.444800000,0.511435520,1.000000000,551.296000,505.946470,10.400000,0
265,0.530000000,0.448000000,1.000000000,0.282185500,0.448000000,0.517814500,1.000000000,552.960000,509.263540,10.400000,0
266,0.532000000,0.451200000,1.000000000,0.275767280,0.451200000,0.524232720,1.000000000,554.624000,512.601014,10.400000,0
267,0.534000000,0.454400000,1.000000000,0.269309820,0.454400000,0.530690180,1.000000000,556.288000,515.958894,10.400000,0
268,0.536000000,0.457600000,1.000000000,0.262813120,0.457600000,0.537186880,1.000000000,557.952000,519.337178,10.400000,0
269,0.538000000,0.460800000,1.000000000,0.256277180,0.460800000,0.543722820,1.000000000,559.616000,522.735866,10.400000,0
270,0.540000000,0.464000000,1.000000000,0.249702000,0.464000000,0.550298000,1.000000000,561.280000,526.154960,10.400000,0
271,0.542000000,0.467200000,1.000000000,0.243087580,0.467200000,0.556912420,1.000000000,562.944000,529.594458,10.400000,0
272,0.544000000,0.470400000,1.000000000,0.236433920,0.470400000,0.563566080,1.000000000,564.608000,533.054362,10.400000,0
273,0.546000000,0.473600000,1.000000000,0.229741020,0.473600000,0.570258980,1.000000000,566.272000,536.534670,10.400000,0
274,0.548000000,0.476800000,1.000000000,0.223008880,0.476800000,0.576991120,1.000000000,567.936000,540.035382,10.400000,0
275,0.550000000,0.480000000,1.000000000,0.216237500,0.480000000,0.583762500,1.000000000,569.600000,543.556500,10.400000,0
276,0.552000000,0.483200000,1.000000000,0.209426880,0.483200000,0.590573120,1.000000000,571.264000,547.098022,10.400000,0
277,0.554000000,0.486400000,1.000000000,0.202577020,0.486400000,0.597422980,1.000000000,572.928000,550.659950,10.400000,0
278,0.556000000,0.489600000,1.000000000,0.195687920,0.489600000,0.604312080,1.000000000,574.592000,554.242282,10.400000,0
279,0.558000000,0.492800000,1.000000000,0.188759580,0.492800000,0.611240420,1.000000000,576.256000,557.845018,10.400000,0
280,0.560000000,0.496000000,1.000000000,0.181792000,0.496000000,0.618208000,1.000000000,577.920000,561.468160,10.400000,0
281,0.562000000,0.499200000,1.000000000,0.174785180,0.499200000,0.625214820,1.000000000,579.584000,565.111706,10.400000,0
282,0.564000000,0.502400000,1.000000000,0.167739120,0.502400000,0.632260880,1.000000000,581.248000,568.775658,10.400000,0
283,0.566000000,0.505600000,1.000000000,0.160653820,0.505600000,0.639346180,1.000000000,582.912000,572.460014,10.400000,0
284,0.568000000,0.508800000,1.000000000,0.153529280,0.508800000,0.646470720,1.000000000,584.576000,576.164774,10.400000,0
285,0.570000000,0.512000000,1.000000000,0.146365500,0.512000000,0.653634500,1.000000000,586.240000,579.889940,10.400000,0
286,0.572000000,0.515200000,1.000000000,0.139162480,0.515200000,0.660837520,1.000000000,587.904000,583.635510,10.400000,0
287,0.574000000,0.518400000,1.000000000,0.131920220,0.518400000,0.668079780,1.000000000,589.568000,587.401486,10.400000,0
288,0.576000000,0.521600000,1.000000000,0.124638720,0.521600000,0.675361280,1.000000000,591.232000,591.187866,10.400000,0
289,0.578000000,0.524800000,1.000000000,0.117317980,0.524800000,0.682682020,1.000000000,592.896000,594.994650,10.400000,0
290,0.580000000,0.528000000,1.000000000,0.109958000,0.528000000,0.690042000,1.000000000,594.560000,598.821840,10.400000,0
291,0.582000000,0.531200000,1.000000000,0.102558780,0.531200000,0.697441220,1.000000000,596.224000,602.669434,10.400000,0
292,0.584000000,0.534400000,1.000000000,0.095120320,0.534400000,0.704879680,1.000000000,597.888000,606.537434,10.400000,0
293,0.586000000,0.537600000,1.000000000,0.087642620,0.537600000,0.712357380,1.000000000,599.552000,610.425838,10.400000,0
294,0.588000000,0.540800000,1.000000000,0.080125680,0.540800000,0.719874320,1.000000000,601.216000,614.334646,10.400000,0
295,0.590000000,0.544000000,1.000000000,0.072569500,0.544000000,0.727430500,1.000000000,602.880000,618.263860,10.400000,0
296,0.592000000,0.547200000,1.000000000,0.064974080,0.547200000,0.735025920,1.000000000,604.544000,622.213478,10.400000,0
297,0.594000000,0.550400000,1.000000000,0.057339420,0.550400000,0.742660580,1.000000000,606.208000,626.183502,10.400000,0
298,0.596000000,0.553600000,1.000000000,0.049665520,0.553600000,0.750334480,1.000000000,607.872000,630.173930,10.400000,0
299,0.598000000,0.556800000,1.000000000,0.041952380,0.556800000,0.758047620,1.000000000,609.536000,634.184762,10.400000,0
300,0.600000000,0.560000000,1.000000000,0.034200000,0.560000000,0.765800000,1.000000000,611.200000,638.216000,10.400000,0
301,0.602000000,0.563200000,1.000000000,0.026408380,0.563200000,0.773591620,1.000000000,612.864000,642.267642,10.400000,0
302,0.604000000,0.566400000,1.000000000,0.018577520,0.566400000,0.781422480,1.000000000,614.528000,646.339690,10.400000,0
303,0.606000000,0.569600000,1.000000000,0.010707420,0.569600000,0.789292580,1.000000000,616.192000,650.432142,10.400000,0
304,0.608000000,0.572800000,1.000000000,0.002798080,0.572800000,0.797201920,1.000000000,617.856000,654.544998,10.400000,0
305,0.610000000,0.576000000,1.000000000,-0.005150500,0.576000000,0.805150500,1.000000000,619.520000,658.678260,10.400000,0
306,0.612000000,0.579200000,1.000000000,-0.013138320,0.579200000,0.813138320,1.000000000,621.184000,662.831926,10.400000,0
307,0.614000000,0.582400000,1.000000000,-0.021165380,0.582400000,0.821165380,1.000000000,622.848000,667.005998,10.400000,0
308,0.616000000,0.585600000,1.000000000,-0.029231680,0.585600000,0.829231680,1.000000000,624.512000,671.200474,10.400000,0
309,0.618000000,0.588800000,1.000000000,-0.037337220,0.588800000,0.837337220,1.000000000,626.176000,675.415354,10.400000,0
310,0.620000000,0.592000000,1.000000000,-0.045482000,0.592000000,0.845482000,1.000000000,627.840000,679.650640,10.400000,0
311,0.622000000,0.595200000,1.000000000,-0.053666020,0.595200000,0.853666020,1.000000000,629.504000,683.906330,10.400000,0
312,0.624000000,0.598400000,1.000000000,-0.061889280,0.598400000,0.861889280,1.000000000,631.168000,688.182426,10.400000,0
313,0.626000000,0.601600000,1.000000000,-0.070151780,0.601600000,0.870151780,1.000000000,632.832000,692.478926,10.400000,0
314,0.628000000,0.604800000,1.000000000,-0.078453520,0.604800000,0.878453520,1.000000000,634.496000,696.795830,10.400000,0
315,0.630000000,0.608000000,1.000000000,-0.086794500,0.608000000,0.886794500,1.000000000,636.160000,701.133140,10.400000,0
316,0.632000000,0.611200000,1.000000000,-0.095174720,0.611200000,0.895174720,1.000000000,637.824000,705.490854,10.400000,0
317,0.634000000,0.614400000,1.000000000,-0.103594180,0.614400000,0.903594180,1.000000000,639.488000,709.868974,10.400000,0
318,0.636000000,0.617600000,1.000000000,-0.112052880,0.617600000,0.912052880,1.000000000,641.152000,714.267498,10.400000,0
319,0.638000000,0.620800000,1.000000000,-0.120550820,0.620800000,0.920550820,1.000000000,642.816000,718.686426,10.400000,0
320,0.640000000,0.624000000,1.000000000,-0.129088000,0.624000000,0.929088000,1.000000000,644.480000,723.125760,10.400000,0
321,0.642000000,0.627200000,1.000000000,-0.137664420,0.627200000,0.937664420,1.000000000,646.144000,727.585498,10.400000,0
322,0.644000000,0.630400000,1.000000000,-0.146280080,0.630400000,0.946280080,1.000000000,647.808000,732.065642,10.400000,0
323,0.646000000,0.633600000,1.000000000,-0.154934980,0.633600000,0.954934980,1.000000000,649.472000,736.566190,10.400000,0
324,0.648000000,0.636800000,1.000000000,-0.163629120,0.636800000,0.963629120,1.000000000,651.136000,741.087142,10.400000,0
325,0.650000000,0.640000000,1.000000000,-0.172362500,0.640000000,0.972362500,1.000000000,652.800000,745.628500,10.400000,0
326,0.652000000,0.643200000,1.000000000,-0.181135120,0.643200000,0.981135120,1.000000000,654.464000,750.190262,10.400000,0
327,0.654000000,0.646400000,1.000000000,-0.189946980,0.646400000,0.989946980,1.000000000,656.128000,754.772430,10.400000,0
328,0.656000000,0.649600000,1.000000000,-0.198798080,0.649600000,0.998798080,1.000000000,657.792000,759.375002,10.400000,0
329,0.658000000,0.652800000,1.000000000,-0.207688420,0.652800000,1.007688420,1.000000000,659.456000,763.997978,10.400000,0
330,0.660000000,0.656000000,1.000000000,-0.216618000,0.656000000,1.016618000,1.000000000,661.120000,768.641360,10.400000,0
331,0.662000000,0.659200000,1.000000000,-0.225586820,0.659200000,1.025586820,1.000000000,662.784000,773.305146,10.400000,0
332,0.664000000,0.662400000,1.000000000,-0.234594880,0.662400000,1.034594880,1.000000000,664.448000,777.989338,10.400000,0
333,0.666000000,0.665600000,1.000000000,-0.243642180,0.665600000,1.043642180,1.000000000,666.112000,782.693934,10.400000,0
334,0.668000000,0.668800000,1.000000000,-0.252728720,0.668800000,1.052728720,1.000000000,667.776000,787.418934,10.400000,0
335,0.670000000,0.672000000,1.000000000,-0.261854500,0.672000000,1.061854500,1.000000000,669.440000,792.164340,10.400000,0
336,0.672000000,0.675200000,1.000000000,-0.271019520,0.675200000,1.071019520,1.000000000,671.104000,796.930150,10.400000,0
337,0.674000000,0.678400000,1.000000000,-0.280223780,0.678400000,1.080223780,1.000000000,672.768000,801.716366,10.400000,0
338,0.676000000,0.681600000,1.000000000,-0.289467280,0.681600000,1.089467280,1.000000000,674.432000,806.522986,10.400000,0
339,0.678000000,0.684800000,1.000000000,-0.298750020,0.684800000,1.098750020,1.000000000,676.096000,811.350010,10.400000,0
340,0.680000000,0.688000000,1.000000000,-0.308072000,0.688000000,1.108072000,1.000000000,677.760000,816.197440,10.400000,0
341,0.682000000,0.691200000,1.000000000,-0.317433220,0.691200000,1.117433220,1.000000000,679.424000,821.065274,10.400000,0
342,0.684000000,0.694400000,1.000000000,-0.326833680,0.694400000,1.126833680,1.000000000,681.088000,825.953514,10.400000,0
343,0.686000000,0.697600000,1.000000000,-0.336273380,0.697600000,1.136273380,1.000000000,682.752000,830.862158,10.400000,0
344,0.688000000,0.700800000,1.000000000,-0.345752320,0.700800000,1.145752320,1.000000000,684.416000,835.791206,10.400000,0
345,0.690000000,0.704000000,1.000000000,-0.355270500,0.704000000,1.155270500,1.000000000,686.080000,840.740660,10.400000,0
346,0.692000000,0.707200000,1.000000000,-0.364827920,0.707200000,1.164827920,1.000000000,687.744000,845.710518,10.400000,0
347,0.694000000,0.710400000,1.000000000,-0.374424580,0.710400000,1.174424580,1.000000000,689.408000,850.700782,10.400000,0
348,0.696000000,0.713600000,1.000000000,-0.384060480,0.713600000,1.184060480,1.000000000,691.072000,855.711450,10.400000,0
349,0.698000000,0.716800000,1.000000000,-0.393735620,0.716800000,1.193735620,1.000000000,692.736000,860.742522,10.400000,0
350,0.700000000,0.720000000,1.000000000,-0.403450000,0.720000000,1.203450000,1.000000000,694.400000,865.794000,10.400000,0
351,0.702000000,0.723200000,1.000000000,-0.413203620,0.723200000,1.213203620,1.000000000,696.064000,870.865882,10.400000,0
352,0.704000000,0.726400000,1.000000000,-0.422996480,0.726400000,1.222996480,1.000000000,697.728000,875.958170,10.400000,0
353,0.706000000,0.729600000,1.000000000,-0.432828580,0.729600000,1.232828580,1.000000000,699.392000,881.070862,10.400000,0
354,0.708000000,0.732800000,1.000000000,-0.442699920,0.732800000,1.242699920,1.000000000,701.056000,886.203958,10.400000,0
355,0.710000000,0.736000000,1.000000000,-0.452610500,0.736000000,1.252610500,1.000000000,702.720000,891.357460,10.400000,0
356,0.712000000,0.739200000,1.000000000,-0.462560320,0.739200000,1.262560320,1.000000000,704.384000,896.531366,10.400000,0
357,0.714000000,0.742400000,1.000000000,-0.472549380,0.742400000,1.272549380,1.000000000,706.048000,901.725678,10.400000,0
358,0.716000000,0.745600000,1.000000000,-0.482577680,0.745600000,1.282577680,1.000000000,707.712000,906.940394,10.400000,0
359,0.718000000,0.748800000,1.000000000,-0.492645220,0.748800000,1.292645220,1.000000000,709.376000,912.175514,10.400000,0
360,0.720000000,0.752000000,1.000000000,-0.502752000,0.752000000,1.302752000,1.000000000,711.040000,917.431040,10.400000,0
361,0.722000000,0.755200000,1.000000000,-0.512898020,0.755200000,1.312898020,1.000000000,712.704000,922.706970,10.400000,0
362,0.724000000,0.758400000,1.000000000,-0.523083280,0.758400000,1.323083280,1.000000000,714.368000,928.003306,10.400000,0
363,0.726000000,0.761600000,1.000000000,-0.533307780,0.761600000,1.333307780,1.000000000,716.032000,933.320046,10.400000,0
364,0.728000000,0.764800000,1.000000000,-0.543571520,0.764800000,1.343571520,1.000000000,717.696000,938.657190,10.400000,0
365,0.730000000,0.768000000,1.000000000,-0.553874500,0.768000000,1.353874500,1.000000000,719.360000,944.014740,10.400000,0
366,0.732000000,0.771200000,1.000000000,-0.564216720,0.771200000,1.364216720,1.000000000,721.024000,949.392694,10.400000,0
367,0.734000000,0.774400000,1.000000000,-0.574598180,0.774400000,1.374598180,1.000000000,722.688000,954.791054,10.400000,0
368,0.736000000,0.777600000,1.000000000,-0.585018880,0.777600000,1.385018880,1.000000000,724.352000,960.209818,10.400000,0
369,0.738000000,0.780800000,1.000000000,-0.595478820,0.780800000,1.395478820,1.000000000,726.016000,965.648986,10.400000,0
370,0.740000000,0.784000000,1.000000000,-0.605978000,0.784000000,1.405978000,1.000000000,727.680000,971.108560,10.400000,0
371,0.742000000,0.787200000,1.000000000,-0.616516420,0.787200000,1.416516420,1.000000000,729.344000,976.588538,10.400000,0
372,0.744000000,0.790400000,1.000000000,-0.627094080,0.790400000,1.427094080,1.000000000,731.008000,982.088922,10.400000,0
373,0.746000000,0.793600000,1.000000000,-0.637710980,0.793600000,1.437710980,1.000000000,732.672000,987.609710,10.400000,0
374,0.748000000,0.796800000,1.000000000,-0.648367120,0.796800000,1.448367120,1.000000000,734.336000,993.150902,10.400000,0
375,0.750000000,0.800000000,1.000000000,-0.659062500,0.800000000,1.459062500,1.000000000,736.000000,998.712500,10.400000,0
376,0.752000000,0.803200000,1.000000000,-0.669797120,0.803200000,1.469797120,1.000000000,737.664000,1004.294502,10.400000,0
377,0.754000000,0.806400000,1.000000000,-0.680570980,0.806400000,1.480570980,1.000000000,739.328000,1009.896910,10.400000,0
378,0.756000000,0.809600000,1.000000000,-0.691384080,0.809600000,1.491384080,1.000000000,740.992000,1015.519722,10.400000,0
379,0.758000000,0.812800000,1.000000000,-0.702236420,0.812800000,1.502236420,1.000000000,742.656000,1021.162938,10.400000,0
380,0.760000000,0.816000000,1.000000000,-0.713128000,0.816000000,1.513128000,1.000000000,744.320000,1026.826560,10.400000,0
381,0.762000000,0.819200000,1.000000000,-0.724058820,0.819200000,1.524058820,1.000000000,745.984000,1032.510586,10.400000,0
382,0.764000000,0.822400000,1.000000000,-0.735028880,0.822400000,1.535028880,1.000000000,747.648000,1038.215018,10.400000,0
383,0.766000000,0.825600000,1.000000000,-0.746038180,0.825600000,1.546038180,1.000000000,749.312000,1043.939854,10.400000,0
384,0.768000000,0.828800000,1.000000000,-0.757086720,0.828800000,1.557086720,1.000000000,750.976000,1049.685094,10.400000,0
385,0.770000000,0.832000000,1.000000000,-0.768174500,0.832000000,1.568174500,1.000000000,752.640000,1055.450740,10.400000,0
386,0.772000000,0.835200000,1.000000000,-0.779301520,0.835200000,1.579301520,1.000000000,754.304000,1061.236790,10.400000,0
387,0.774000000,0.838400000,1.000000000,-0.790467780,0.838400000,1.590467780,1.000000000,755.968000,1067.043246,10.400000,0
388,0.776000000,0.841600000,1.000000000,-0.801673280,0.841600000,1.601673280,1.000000000,757.632000,1072.870106,10.400000,0
389,0.778000000,0.844800000,1.000000000,-0.812918020,0.844800000,1.612918020,1.000000000,759.296000,1078.717370,10.400000,0
390,0.780000000,0.848000000,1.000000000,-0.824202000,0.848000000,1.624202000,1.000000000,760.960000,1084.585040,10.400000,0
391,0.782000000,0.851200000,1.000000000,-0.835525220,0.851200000,1.635525220,1.000000000,762.624000,1090.473114,10.400000,0
392,0.784000000,0.854400000,1.000000000,-0.846887680,0.854400000,1.646887680,1.000000000,764.288000,1096.381594,10.400000,0
393,0.786000000,0.857600000,1.000000000,-0.858289380,0.857600000,1.658289380,1.000000000,765.952000,1102.310478,10.400000,0
394,0.788000000,0.860800000,1.000000000,-0.869730320,0.860800000,1.669730320,1.000000000,767.616000,1108.259766,10.400000,0
395,0.790000000,0.864000000,1.000000000,-0.881210500,0.864000000,1.681210500,1.000000000,769.280000,1114.229460,10.400000,0
396,0.792000000,0.867200000,1.000000000,-0.892729920,0.867200000,1.692729920,1.000000000,770.944000,1120.219558,10.400000,0
397,0.794000000,0.870400000,1.000000000,-0.904288580,0.870400000,1.704288580,1.000000000,772.608000,1126.230062,10.400000,0
398,0.796000000,0.873600000,1.000000000,-0.915886480,0.873600000,1.715886480,1.000000000,774.272000,1132.260970,10.400000,0
399,0.798000000,0.876800000,1.000000000,-0.927523620,0.876800000,1.727523620,1.000000000,775.936000,1138.312282,10.400000,0
400,0.800000000,0.880000000,1.000000000,-0.939200000,0.880000000,1.739200000,1.000000000,777.600000,1144.384000,10.400000,0
401,0.802000000,0.883200000,1.000000000,-0.950915620,0.883200000,1.750915620,1.000000000,779.264000,1150.476122,10.400000,0
402,0.804000000,0.886400000,1.000000000,-0.962670480,0.886400000,1.762670480,1.000000000,780.928000,1156.588650,10.400000,0
403,0.806000000,0.889600000,1.000000000,-0.974464580,0.889600000,1.774464580,1.000000000,782.592000,1162.721582,10.400000,0
404,0.808000000,0.892800000,1.000000000,-0.986297920,0.892800000,1.786297920,1.000000000,784.256000,1168.874918,10.400000,0
405,0.810000000,0.896000000,1.000000000,-0.998170500,0.896000000,1.798170500,1.000000000,785.920000,1175.048660,10.400000,0
406,0.812000000,0.899200000,1.000000000,-1.010082320,0.899200000,1.810082320,1.000000000,787.584000,1181.242806,10.400000,0
407,0.814000000,0.902400000,1.000000000,-1.022033380,0.902400000,1.822033380,1.000000000,789.248000,1187.457358,10.400000,0
408,0.816000000,0.905600000,1.000000000,-1.034023680,0.905600000,1.834023680,1.000000000,790.912000,1193.692314,10.400000,0
409,0.818000000,0.908800000,1.000000000,-1.046053220,0.908800000,1.846053220,1.000000000,792.576000,1199.947674,10.400000,0
410,0.820000000,0.912000000,1.000000000,-1.058122000,0.912000000,1.858122000,1.000000000,794.240000,1206.223440,10.400000,0
411,0.822000000,0.915200000,1.000000000,-1.070230020,0.915200000,1.870230020,1.000000000,795.904000,1212.519610,10.400000,0
412,0.824000000,0.918400000,1.000000000,-1.082377280,0.918400000,1.882377280,1.000000000,797.568000,1218.836186,10.400000,0
413,0.826000000,0.921600000,1.000000000,-1.094563780,0.921600000,1.894563780,1.000000000,799.232000,1225.173166,10.400000,0
414,0.828000000,0.924800000,1.000000000,-1.106789520,0.924800000,1.906789520,1.000000000,800.896000,1231.530550,10.400000,0
415,0.830000000,0.928000000,1.000000000,-1.119054500,0.928000000,1.919054500,1.000000000,802.560000,1237.908340,10.400000,0
416,0.832000000,0.931200000,1.000000000,-1.131358720,0.931200000,1.931358720,1.000000000,804.224000,1244.306534,10.400000,0
417,0.834000000,0.934400000,1.000000000,-1.143702180,0.934400000,1.943702180,1.000000000,805.888000,1250.725134,10.400000,0
418,0.836000000,0.937600000,1.000000000,-1.156084880,0.937600000,1.956084880,1.000000000,807.552000,1257.164138,10.400000,0
419,0.838000000,0.940800000,1.000000000,-1.168506820,0.940800000,1.968506820,1.000000000,809.216000,1263.623546,10.400000,0
420,0.840000000,0.944000000,1.000000000,-1.180968000,0.944000000,1.980968000,1.000000000,810.880000,1270.103360,10.400000,0
421,0.842000000,0.947200000,1.000000000,-1.193468420,0.947200000,1.993468420,1.000000000,812.544000,1276.603578,10.400000,0
422,0.844000000,0.950400000,1.000000000,-1.206008080,0.950400000,2.006008080,1.000000000,814.208000,1283.124202,10.400000,0
423,0.846000000,0.953600000,1.000000000,-1.218586980,0.953600000,2.018586980,1.000000000,815.872000,1289.665230,10.400000,0
424,0.848000000,0.956800000,1.000000000,-1.231205120,0.956800000,2.031205120,1.000000000,817.536000,1296.226662,10.400000,0
425,0.850000000,0.960000000,1.000000000,-1.243862500,0.960000000,2.043862500,1.000000000,819.200000,1302.808500,10.400000,0
426,0.852000000,0.963200000,1.000000000,-1.256559120,0.963200000,2.056559120,1.000000000,820.864000,1309.410742,10.400000,0
427,0.854000000,0.966400000,1.000000000,-1.269294980,0.966400000,2.069294980,1.000000000,822.528000,1316.033390,10.400000,0
428,0.856000000,0.969600000,1.000000000,-1.282070080,0.969600000,2.082070080,1.000000000,824.192000,1322.676442,10.400000,0
429,0.858000000,0.972800000,1.000000000,-1.294884420,0.972800000,2.094884420,1.000000000,825.856000,1329.339898,10.400000,0
430,0.860000000,0.976000000,1.000000000,-1.307738000,0.976000000,2.107738000,1.000000000,827.520000,1336.023760,10.400000,0
431,0.862000000,0.979200000,1.000000000,-1.320630820,0.979200000,2.120630820,1.000000000,829.184000,1342.728026,10.400000,0
432,0.864000000,0.982400000,1.000000000,-1.333562880,0.982400000,2.133562880,1.000000000,830.848000,1349.452698,10.400000,0
433,0.866000000,0.985600000,1.000000000,-1.346534180,0.985600000,2.146534180,1.000000000,832.512000,1356.197774,10.400000,0
434,0.868000000,0.988800000,1.000000000,-1.359544720,0.988800000,2.159544720,1.000000000,834.176000,1362.963254,10.400000,0
435,0.870000000,0.992000000,1.000000000,-1.372594500,0.992000000,2.172594500,1.000000000,835.840000,1369.749140,10.400000,0
436,0.872000000,0.995200000,1.000000000,-1.385683520,0.995200000,2.185683520,1.000000000,837.504000,1376.555430,10.400000,0
437,0.874000000,0.998400000,1.000000000,-1.398811780,0.998400000,2.198811780,1.000000000,839.168000,1383.382126,10.400000,0
438,0.876000000,1.001600000,1.000000000,-1.411979280,1.001600000,2.211979280,1.000000000,840.832000,1390.229226,10.400000,0
439,0.878000000,1.004800000,1.000000000,-1.425186020,1.004800000,2.225186020,1.000000000,842.496000,1397.096730,10.400000,0
440,0.880000000,1.008000000,1.000000000,-1.438432000,1.008000000,2.238432000,1.000000000,844.160000,1403.984640,10.400000,0
441,0.882000000,1.011200000,1.000000000,-1.451717220,1.011200000,2.251717220,1.000000000,845.824000,1410.892954,10.400000,0
442,0.884000000,1.014400000,1.000000000,-1.465041680,1.014400000,2.265041680,1.000000000,847.488000,1417.821674,10.400000,0
443,0.886000000,1.017600000,1.000000000,-1.478405380,1.017600000,2.278405380,1.000000000,849.152000,1424.770798,10.400000,0
444,0.888000000,1.020800000,1.000000000,-1.491808320,1.020800000,2.291808320,1.000000000,850.816000,1431.740326,10.400000,0
445,0.890000000,1.024000000,1.000000000,-1.505250500,1.024000000,2.305250500,1.000000000,852.480000,1438.730260,10.400000,0
